year,program code,Desc 1,Desc 2,Desc 3,aproved budget,spent budget,right,lack_health,vacc_child,detec_diabe,detec_hyper,mort_infan,mort_mater,atent_birth,life_expec,moder_pover,extre_pover,incom_ineq,lack_food,insec_food,lag_educ,illiterate,compu_school,school_atten,pisa_read,pisa_math,pisa_science,high_educ,univ_educ,lack_noact,lack_high65,lack_secur,access_pens,insur_disabl,day_care,pension_SAR,benef_life,benef_disabl,benef_death,house_space,house_servi,own_house,trash_dispo,acce_comu,N. of indicators affected
2010,19T006,,,Cuota Social Seguro de Salud ISSSTE,9124.195049,11197.34395,Social security,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2010,19U001,,,Seguridad Social Cañeros,300,237.48738,Social security,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2010,20B004,,,"Programa de adquisición de leche nacional a cargo de LICONSA, S. A. de C. V.",1181.2,1411.2,Nutrition,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2010,20S052,Contribuir al desarrollo de capacidades básicas mejorando los niveles de nutrición de la población en condiciones de pobreza patrimonial.,"Los hogares beneficiarios en pobreza patrimonial acceden al consumo de leche fortificada, de calidad, a bajo precio.","Programa de Abasto Social de Leche a cargo de Liconsa, S.A. de C.V.",1370.3443,1170.3443,Nutrition,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2010,20S053,"Contribuir al desarrollo de capacidades básicas, mejorando la nutrición de la población que habita en localidades rurales.","Localidades rurales entre 200 y 2500 habitantes de alta y muy alta marginación, son abastecidas de productos básicos y complementarios de calidad en forma económica, eficiente y oportuna.","Programa de Abasto Rural a cargo de Diconsa, S.A. de C.V. (DICONSA)",1996.0047,1986.891733,Nutrition,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2010,20S054,"Contribuir al desarrollo de capacidades para acceder a fuentes de ingreso sostenible de la población que vive en condiciones de pobreza, a través del apoyo económico a iniciativas productivas y el acompañamiento técnico y organizacional","Personas, unidades familiares, grupos sociales y organizaciones de productores en condiciones de pobreza, cuentan con alternativas de ingreso.",Programa de Opciones Productivas,488.817157,758.098854,Nutrition,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2010,20S057,"Contribuir a mejorar las fuentes de ingreso de los artesanos que habiten en Zonas de Atención Prioritaria, o que habiten fuera de éstas y se encuentren en situación de pobreza patrimonial.","Artesanos productores que habiten en Zonas de Atención Prioritaria, o fuera de éstas y se encuentren en situación de pobreza patrimonial mejoran su condición productiva.",Programas del Fondo Nacional de Fomento a las Artesanías (FONART),85.99543,89.316594,Poverty,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2010,20S058,Contribuir a que los hogares mexicanos en situación de pobreza patrimonial mejoren su calidad de vida a través de acciones de vivienda.,Hogares mexicanos habitantes del territorio nacional en situación de pobreza patrimonial mejoran sus condiciones habitacionales.,Programa de Ahorro y Subsidio para la Vivienda Tu Casa,1817.980662,2066.104788,Housing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
2010,20S065,"Contribuir a la protección social de los jornaleros agrícolas y sus familias, mediante acciones orientadas a generar igualdad de oportunidades y ampliación de sus capacidades.","La población jornalera agrícola y sus familias mejoran sus condiciones de alimentación, educación y salud.",Programa de Atención a Jornaleros Agrícolas,294.253476,221.576004,Poverty,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2010,20S071,"Contribuir a la protección social de la población afectada por baja demanda de mano de obra o por una emergencia, mediante la entrega de apoyos temporales a su ingreso por su participación en proyectos de beneficio familiar o comunitario.familiar o comunitario.",Hombres y mujeres de 16 años o más de edad reciben apoyos temporales en su ingreso para afrontar los efectos de una emergencia o de baja demanda laboral ejecutando proyectos que contribuyan al mejoramiento de las condiciones familiares o comunitarias y que con su ejecución se obtengan fuentes de ingreso temporal.,Programa de Empleo Temporal (PET),843.293391,1056.007148,Poverty,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
2010,20S072,"Contribuir a la ruptura del ciclo intergeneracional de la pobreza extrema, favoreciendo el desarrollo de las capacidades en educación, salud y nutrición de las familias beneficiarias de Oportunidades","Las familias en pobreza extrema beneficiarias de Oportunidades amplían sus capacidades en educación, salud y nutrición.",Programa de Desarrollo Humano Oportunidades,34273.85511,31083.40918,Poverty,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2010,20S117,"Contribuir a que los hogares rurales e indígenas que habitan en localidades de alta y muy alta marginación de hasta 5,000 habitantes en situación de pobreza patrimonial mejoren su calidad de vida a través de acciones de vivienda.","Hogares mexicanos que habitan en localidades rurales e indígenas de alta y muy alta marginación de hasta 5,000 habitantes mejoran sus condiciones habitacionales",Programa de Vivienda Rural,377.256635,601.140632,Housing,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6
2010,20S118,"Contribuir al desarrollo de las capacidades básicas de los beneficiarios, mediante la realización de acciones que permitan mejorar su alimentación y nutrición.","Familias beneficiarias, en particular niños menores de cinco años y mujeres embarazadas o en periodo de lactancia, mejoran su alimentación y nutrición",Programa de Apoyo Alimentario,5109.634007,3545.891079,Nutrition,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2010,20S174,"Contribuir a abatir el rezago en materia de acceso y permanencia en el trabajo de madres que trabajan, buscan empleo o estudian y los padres solos con hijos o niños bajo su cuidado madres trabajadoras y padres solos con hijos entre 1 y 3 años 11 meses en hogares con ingresos de hasta 1.5 salarios mínimos per cápita aumentando la oferta de espacios y apoyando la demanda de los servicios de cuidado y atención infantil.","Madres trabajadoras y padres solos con hijos entre 1 y 3 años 11 meses en hogares con ingresos de hasta 1.5 salarios mínimos per cápita, cuentan con tiempo disponible para acceder, permanecer en el mercado laboral o en su caso estudiar por el uso de servicios de cuidado y atención infantil.",Programa de estancias infantiles para apoyar a madres trabajadoras,2615.584015,2432.984399,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2010,20S175,"Contribuir a mejorar la calidad de vida y la seguridad ciudadana, mediante el rescate de espacios públicos en condición de deterioro, abandono o inseguridad que sean utilizados preferentemente por la población en situación de pobreza de las ciudades y zonas metropolitanas.","Espacios públicos con deterioro, abandono o inseguridad, en localidades urbanas integradas en zonas metropolitanas y ciudades, son rescatados para el uso y disfrute de la comunidad y, con ello, propiciar la sana convivencia y la cohesión social.",Rescate de espacios públicos,1118.879678,1315.76199,Housing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
2010,20S213,"Contribuir a mejorar la calidad de vida de los avecindados que viven en hogares en condiciones de pobreza patrimonial en asentamientos humanos irregulares, otorgandoles seguridad jurídica para consolidar ciudades eficientes, seguras y competitivas.","Hogares en condiciones de pobreza patrimonial que viven en asentamientos humanos irregulares, son apaoyados para que cuenten con certeza jurídica respecto a su patrimonio.",Programa de apoyo a los avecindados en condiciones de pobreza patrimonial para regularizar asentamientos humanos irregulares ( PASPRAH ),232.961154,257.198563,Housing,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
2010,20S216,"Contribuir a la reducción de las desigualdades regionales a través del fortalecimiento del capital físico y del desarrollo de acciones que permitan la integración de las regiones marginadas, rezagadas o en pobreza a los procesos de desarrollo.",Territorios objetivo tienen mayor acceso a infraestructura social básica y cuentan con viviendas mejoradas,Programa para el Desarrollo de Zonas Prioritarias,7084.531209,7288.564705,Housing,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6
2010,23U036,,,Apoyo a municipios para obras de infraestructura y seguridad de los monumentos y zonas arqueológicas (Derecho de Museos),0,8.970102,Housing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3
2010,25E003,"Contribuir a ampliar las oportunidades educativas para reducir desigualdades entre grupos sociales, cerrar brechas e impulsar la equidad.",Ofrecer la cobertura total en educación básica a la población que lo demande,Prestación de servicios de educación básica en el D.F.,27267.45507,26151.42163,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2010,25E004,"Contribuir a elevar la calidad en la educación para que los estudiantes mejoren su nivel de logro académico, cuenten con medios para tener acceso a un mayor bienestar y contribuyan al desarrollo nacional.","Fortalecer la formación inicial para docentes de educación preescolar, primaria, secundaria, especial y física.",Prestación de servicios de educación normal en el D.F.,789.454812,778.666019,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2010,25G002,,,Reforma Curricular en Educación Básica,0,9.837061,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2010,25I001,,,Previsiones salariales y económicas de la Administración Federal de Servicios Educativos en el Distrito Federal,1414.3509,0,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2010,25I002,,,Previsiones salariales y económicas del Fondo de Aportaciones para la Educación Básica y Normal,10415.5427,0,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2010,25I003,,,Previsiones salariales y económicas del Fondo de Aportaciones para la Educación Tecnológica y de Adultos,171.7208,0,Education,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2010,25I004,,,Asignaciones pendientes de distribución de los Fondos Educativos,3500,0,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,25S033,,,Programa de Fortalecimiento de la Educación Especial y de la Integración Educativa,0,1.172686,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,25S127,,,Programa del Sistema Nacional de Formación Continua y Superación Profesional de Maestros de Educación Básica en Servicio,0,2.230663,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,25S152,,,Programa para el Fortalecimiento del Servicio de la Educación Telesecundaria,0,0.591606,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2010,25S221,,,Programa Escuelas de Tiempo Completo,0,3.859,Education,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2010,25S222,,,Programa de Escuela Segura,0,2.760025,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2010,25S223,,,Habilidades digitales para todos,0,0.025947,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2010,25U001,"Contribuir a ampliar las oportunidades educativas para reducir desigualdades entre grupos sociales, cerrar brechas e impulsar equidad.",Coadyuvar a la equidad educativa permitiendo que un mayor número de alumnos tengan acceso a la educación básica y se logre su permanencia hasta su conclusión.,Becas para la población atendida por el sector educativo,168.746497,166.08766,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,25U002,Reconocer y estimular el rendimiento académico de hijos de los trabajadores al servicio de la educación agremiados al SNTE y que se muestren inscritos en escuelas oficiales de educación básica en el D. F.,Reconocer y estimular el rendimiento académico de los hijos de trabajadores al servicio de la educación agremiados al SNTE y que se encuentran inscritos en escuelas oficiales de educación básica en el D.F.,Programa de becas en educación primaria y secundaria para hijos de trabajadores del Sector Educación en el D.F.,21.929002,21.708713,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2010,25U016,,,Escuela siempre abierta a la comunidad,0,1.651113,Education,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2010,25U061,,,Equipamiento de escuelas para educación básica a nivel nacional.,0,0.461157,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2010,25U065,,,Apoyo a las Entidades Federativas para el Programa Nacional de Inglés en Educación Básica,0,1.78003,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2010,31E001,Contribuir a un irrestricto respeto a los derechos de propiedad de los campesinos mediante la certeza jurídica,Los campesinos cuentan con seguridad jurídica en la tenencia de la tierra,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,460.918327,441.238768,Housing,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
2010,31E002,Contribuir a un irrestricto respeto a los derechos de propiedad de los campesinos mediante la seguridad jurídica en la tenencia de la tierra.,Los campesinos cuentan con seguridad jurídica en la tenencia de la tierra,Resolución de juicios agrarios dotatorios de tierras y los recursos de revisión,215.701096,169.640471,Housing,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
2010,33I101,,,FAEB Aguascalientes,3002.615455,3262.911625,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I102,,,FAEB Baja California,7030.495265,7418.424006,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I103,,,FAEB Baja California Sur,2186.689005,2303.599405,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I104,,,FAEB Campeche,2891.10301,3037.308864,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I105,,,FAEB Coahuila,6784.195435,7165.353329,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I106,,,FAEB Colima,2084.34662,2214.892597,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I107,,,FAEB Chiapas,12310.58506,12987.63014,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I108,,,FAEB Chihuahua,7275.593462,7709.527956,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I110,,,FAEB Durango,5216.755285,5569.650548,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I111,,,FAEB Guanajuato,10036.05498,10736.39622,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I112,,,FAEB Guerrero,11406.79821,12169.57873,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I113,,,FAEB Hidalgo,7495.780275,8099.10411,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I114,,,FAEB Jalisco,12540.3503,13320.94767,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I115,,,FAEB Estado de México,23613.36704,24817.21201,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I116,,,FAEB Michoacán,10965.0465,11675.62858,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I117,,,FAEB Morelos,4333.67414,4649.229649,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I118,,,FAEB Nayarit,3488.885,3720.294875,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I119,,,FAEB Nuevo León,8186.894343,8730.173347,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I120,,,FAEB Oaxaca,12428.27136,13215.55472,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I121,,,FAEB Puebla,11159.19693,11906.08251,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I122,,,FAEB Querétaro,3762.249215,4039.005755,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I123,,,FAEB Quintana Roo,3174.71022,3344.905798,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I124,,,FAEB San Luis Potosí,7212.550755,7738.305502,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I125,,,FAEB Sinaloa,6273.235191,6711.964884,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I126,,,FAEB Sonora,5954.642059,6302.845509,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I127,,,FAEB Tabasco,5419.042185,5677.094987,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I128,,,FAEB Tamaulipas,8136.829925,8604.527155,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I129,,,FAEB Tlaxcala,3045.25117,3268.261531,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I130,,,FAEB Veracruz,17572.66764,18739.56349,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I131,,,FAEB Yucatán,4427.345385,4672.166944,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I132,,,FAEB Zacatecas,4942.4851,5276.809346,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,33I201,,,FASSA Aguascalientes,870.057696,870.170349,Social security,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2010,33I202,,,FASSA Baja California,1146.222668,1146.477568,Social security,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2010,33I203,,,FASSA Baja California Sur,557.393134,557.393134,Social security,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
